"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 29 16:31:56 PDT 2021","Mon Mar 29 16:32:58 PDT 2021","62074","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","EditEmissionsProcessInPlatformEmissions","EditEmissionsProcessInPlatformEmissions","Ensure access denied to edit Emission Process in Platform & Emissions
"
"passed","Mon Mar 29 17:14:42 PDT 2021","Mon Mar 29 17:15:34 PDT 2021","51654","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureAccessRightsManagerSelectGroupLogsActivity","AccessFeatureAccessRightsManagerSelectGroupLogsActivity","Access Feature : Access Rights Manager, Select Group, logs activity
"
"passed","Mon Mar 29 18:26:35 PDT 2021","Mon Mar 29 18:27:21 PDT 2021","45842","","AdminUserInvite","","BOEM_Tests.Tests.AdminUserInvite","InvitedUsers_ClaimedStatus_Displayed","InvitedUsers_ClaimedStatus_Displayed","User Unvite, show Claimed - updates grid to show invted users claiming invitation
"
"passed","Mon Mar 29 17:02:29 PDT 2021","Mon Mar 29 17:03:23 PDT 2021","54112","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","CheckVersionInAccountActivity","CheckVersionInAccountActivity","Check if version filter in Account Activity is working properly
"
"passed","Tue Mar 30 01:26:57 PDT 2021","Tue Mar 30 01:27:55 PDT 2021","58217","","LockedInventory","","BOEM_Tests.Tests.LockedInventory","DeleteEmissionsProcessInPlatformEmissions","DeleteEmissionsProcessInPlatformEmissions","Ensure access denied to delete Emission Process in Platform & Emissions
"
"passed","Mon Mar 29 19:34:10 PDT 2021","Mon Mar 29 19:35:46 PDT 2021","95922","","DshBrdMain","","BOEM_Tests.Tests.DshBrdMain","SelectOnlySO2InSettingsPage","SelectOnlySO2InSettingsPage","Settings, Select only SO2, Save Settings. Table Updates to only show So2, Only SO2 Graph visible
"
"passed","Tue Mar 30 03:12:46 PDT 2021","Tue Mar 30 03:16:10 PDT 2021","204677","","Reports","","BOEM_Tests.Tests.Reports","GHGEmissionsInTonsByFacilityReport","GHGEmissionsInTonsByFacilityReport","Generate a Report about 'GHG Emissions in Tons by Facility' and verify the current page
"
"passed","Mon Mar 29 18:13:37 PDT 2021","Mon Mar 29 18:14:36 PDT 2021","59616","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAccess_Admin_WizInviteUsers","CheckAccess_Admin_WizInviteUsers","Test with admin user to show access is permitted. Try to access the url: '/WizInviteUsers'. Should fail if page doesn't load
"
"failed","Mon Mar 29 22:01:54 PDT 2021","Mon Mar 29 22:05:11 PDT 2021","196818","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_21","EISQuestionnaire_21","verify access right - calculator tab unchecked is not visible
"
"failed","Mon Mar 29 17:16:43 PDT 2021","Mon Mar 29 17:17:22 PDT 2021","38290","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureInventoryAccessRightsLogsActivity","AccessFeatureInventoryAccessRightsLogsActivity","Access Feature : Inventory Access Rights, Logs activity
"
"passed","Mon Mar 29 16:54:35 PDT 2021","Mon Mar 29 16:55:44 PDT 2021","68983","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","InventoryLockedEmissionCalcUserCalcImportExportIsNotAvailable","InventoryLockedEmissionCalcUserCalcImportExportIsNotAvailable","Inventory Locked, Emission Calculators, User Calculators Import / Export, Import is not available
"
"passed","Tue Mar 30 01:53:50 PDT 2021","Tue Mar 30 01:57:14 PDT 2021","203179","","LogOn","","BOEM_Tests.Tests.LogOn","TooManyFailedAttempts","TooManyFailedAttempts","Try to access BOEM with a wrong login/password. Expected to redirect to page 'too many failed attempts'
"
"passed","Mon Mar 29 16:35:37 PDT 2021","Mon Mar 29 16:36:34 PDT 2021","57036","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","DeleteEmissionsFacilitiesInPlatformEmissions","DeleteEmissionsFacilitiesInPlatformEmissions","Ensure access denied to delete Emissions Facilities in Platform & Emissions
"
"passed","Mon Mar 29 19:42:28 PDT 2021","Mon Mar 29 19:43:30 PDT 2021","62192","","DshBrdMain","","BOEM_Tests.Tests.DshBrdMain","PollutantAreaMaximizeAndRestore","PollutantAreaMaximizeAndRestore","Emissions by OPD Area / maximizes display
"
"passed","Mon Mar 29 17:00:12 PDT 2021","Mon Mar 29 17:01:15 PDT 2021","63885","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","InventoryLockedFacilityOwnershipTransferAccessDenied","InventoryLockedFacilityOwnershipTransferAccessDenied","Inventory Locked, Facility Ownership Transfer should result in 'access denied'
"
"passed","Mon Mar 29 16:18:06 PDT 2021","Mon Mar 29 16:20:07 PDT 2021","120464","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","UserCalculatorsImportExport","UserCalculatorsImportExport","Ensure Inventory is 2017 Complete Inventory. Verify if User Calculators Import/Export Import page can not be accessed.
"
"failed","Mon Mar 29 17:18:18 PDT 2021","Mon Mar 29 17:19:23 PDT 2021","64505","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureGroupMembershipLogsActivity","AccessFeatureGroupMembershipLogsActivity","Access Feature : Group Membership, Logs Activity
"
"passed","Tue Mar 30 02:06:57 PDT 2021","Tue Mar 30 02:07:51 PDT 2021","54612","","Map","","BOEM_Tests.Tests.Map","SearchSpecificItem","SearchSpecificItem","Search specific item
"
"passed","Mon Mar 29 19:17:13 PDT 2021","Mon Mar 29 19:18:18 PDT 2021","65565","","Document.Browser","","BOEM_Tests.Tests.DocumentBrowser","FilterByUserFilterByDocumentTypeTypeDoesntExist","FilterByUserFilterByDocumentTypeTypeDoesntExist","Document Browser - Filter By User, Filter By document type, type doesn't exist
"
"passed","Mon Mar 29 17:59:14 PDT 2021","Mon Mar 29 17:59:57 PDT 2021","42956","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAccess_JobQueueInviteUsers","CheckAccess_JobQueueInviteUsers","An user (without permissions) sign in and try to access an admin URL. It expects to redirect to /error/accessdenied
"
"passed","Tue Mar 30 01:21:57 PDT 2021","Tue Mar 30 01:22:56 PDT 2021","59035","","LockedInventory","","BOEM_Tests.Tests.LockedInventory","ApportionmentInPlatformEmissions","ApportionmentInPlatformEmissions","Ensure access denied to Apportionment in Platform & Emissions
"
"passed","Mon Mar 29 19:55:22 PDT 2021","Mon Mar 29 19:56:32 PDT 2021","70244","","EIDshBrdEmissions","","BOEM_Tests.Tests.EIDshBrdEmissions","CompressAllPanels","CompressAllPanels","Click Compress All, compresses all panels
"
"failed","Mon Mar 29 18:54:33 PDT 2021","Mon Mar 29 18:55:34 PDT 2021","61225","","Dashboard.Portal","","BOEM_Tests.Tests.DashboardPortal","DASHBOARDPORTAL_4","DASHBOARDPORTAL_4","Verify submit from corrective action
"
"passed","Tue Mar 30 03:20:56 PDT 2021","Tue Mar 30 03:26:23 PDT 2021","327172","","Reports","","BOEM_Tests.Tests.Reports","NonPlatformPollutantTotals","NonPlatformPollutantTotals","Generate Reports about 'Non-Platform Pollutant Totals' and verify the current page
"
"passed","Mon Mar 29 17:45:27 PDT 2021","Mon Mar 29 17:46:10 PDT 2021","42459","","AdminGroups","","BOEM_Tests.Tests.AdminGroups","AddGroup_NameAndDescriptionInvalid_Added","AddGroup_NameAndDescriptionInvalid_Added","Admin/Groups/[AddGroup], Add Groups called SuperExtraSpecialGroup with Description SuperExtraSpecialGSuperExtraSpecialGroup
"
"failed","Tue Mar 30 04:32:13 PDT 2021","Tue Mar 30 04:33:11 PDT 2021","58005","","Url","","BOEM_Tests.Tests.Url","AccessURL9_EISQuestionnaire_Details","AccessURL9_EISQuestionnaire_Details","Try to access the url: '/EISQuestionnaire/Details'. Should be fail if page doesn't load
"
"passed","Mon Mar 29 23:12:15 PDT 2021","Mon Mar 29 23:14:24 PDT 2021","129427","","EMToolsCERS","","BOEM_Tests.Tests.EMToolsCERS","ExportOnlyHAP","ExportOnlyHAP","Export EIS CERS Only HAP Pollutants
"
"failed","Mon Mar 29 16:26:30 PDT 2021","Mon Mar 29 16:29:18 PDT 2021","168650","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","AccessAndVerifyClickableButtons","AccessAndVerifyClickableButtons","Ensure Inventory is 2017 Complete Inventory. Verify only ok and cancel should be available on EIQuestionnaire page.
"
"passed","Tue Mar 30 00:35:18 PDT 2021","Tue Mar 30 00:35:36 PDT 2021","18112","","Health","","BOEM_Tests.Tests.Health","StatusOKNoUserSigned","StatusOKNoUserSigned","Get status OK no user signed
"
"passed","Mon Mar 29 22:21:50 PDT 2021","Mon Mar 29 22:25:22 PDT 2021","211702","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_27","EISQuestionnaire_27","Access Right Contrlos - View, edit on /control request/ tab is not selectable
"
"passed","Mon Mar 29 19:31:46 PDT 2021","Mon Mar 29 19:32:39 PDT 2021","52696","","DshBrdMain","","BOEM_Tests.Tests.DshBrdMain","FacilitiesCountCorrect","FacilitiesCountCorrect","Facilities Count Correct
"
"passed","Tue Mar 30 04:47:38 PDT 2021","Tue Mar 30 04:48:36 PDT 2021","58165","","Url","","BOEM_Tests.Tests.Url","AccessURL25_AdminUserDefinedReports","AccessURL25_AdminUserDefinedReports","Try to access the url: '/AdminUserDefinedReports'. Should fail if page doesn't load
"
"passed","Mon Mar 29 23:10:05 PDT 2021","Mon Mar 29 23:12:15 PDT 2021","129182","","EMToolsCERS","","BOEM_Tests.Tests.EMToolsCERS","ExportAllSources","ExportAllSources","Export EIS CERS All sources
"
"passed","Tue Mar 30 03:03:23 PDT 2021","Tue Mar 30 03:07:14 PDT 2021","230622","","Reports","","BOEM_Tests.Tests.Reports","PollutantTotalFromComplexTotalReport","PollutantTotalFromComplexTotalReport","Generate a Report about 'Pollutant Total From Complex Total' and verify the current page
"
"passed","Tue Mar 30 04:35:07 PDT 2021","Tue Mar 30 04:36:05 PDT 2021","58101","","Url","","BOEM_Tests.Tests.Url","AccessURL12_Input_NavFacilityEmissions_Pntsite","AccessURL12_Input_NavFacilityEmissions_Pntsite","Try to access the url: '/Input/navFacilityEmissions/Pntsite'. Should fail if page doesn't load
"
"failed","Mon Mar 29 20:10:49 PDT 2021","Mon Mar 29 20:13:58 PDT 2021","189575","","EIQuestionnaire.LO","","BOEM_Tests.Tests.EIQuestionnaireLO","EIQuestionnaireLO_4","EIQuestionnaireLO_4","verify access right - calculator tab unchecked is not visible
"
"failed","Tue Mar 30 01:32:52 PDT 2021","Tue Mar 30 01:34:07 PDT 2021","75218","","LogOn","","BOEM_Tests.Tests.LogOn","Log_On_With_Valid_Username_Password_Log_Off_Returns_To_Logon_Page","Log_On_With_Valid_Username_Password_Log_Off_Returns_To_Logon_Page","Log On with Valid Username/Passowrd, Log Off, returns to Logon Page
"
"passed","Mon Mar 29 18:49:11 PDT 2021","Mon Mar 29 18:51:10 PDT 2021","118450","","Dashboard.Portal","","BOEM_Tests.Tests.DashboardPortal","DASHBOARDPORTAL_1","DASHBOARDPORTAL_1","Verify that submit facility generates QA Error for incomplete facility
"
"failed","Mon Mar 29 16:50:08 PDT 2021","Mon Mar 29 16:51:03 PDT 2021","54604","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","InventoryLockedAddLeaseAccessDenied","InventoryLockedAddLeaseAccessDenied","Inventory Locked, Add Lease should give 'access denied' message
"
"failed","Tue Mar 30 01:07:46 PDT 2021","Tue Mar 30 01:08:31 PDT 2021","44665","","LockedInventory","","BOEM_Tests.Tests.LockedInventory","DrillingRigDataImport","DrillingRigDataImport","Verify Drilling Rig Data Import for Locked Inventory
"
"passed","Tue Mar 30 04:33:11 PDT 2021","Tue Mar 30 04:34:09 PDT 2021","58041","","Url","","BOEM_Tests.Tests.Url","AccessURL10_ViewerMap","AccessURL10_ViewerMap","Try to access the url: '/ViewerMap'. Should be fail if page doesn't load
"
"failed","Mon Mar 29 18:52:21 PDT 2021","Mon Mar 29 18:54:33 PDT 2021","132286","","Dashboard.Portal","","BOEM_Tests.Tests.DashboardPortal","DASHBOARDPORTAL_3","DASHBOARDPORTAL_3","Verify Submit
"
"failed","Mon Mar 29 23:07:36 PDT 2021","Mon Mar 29 23:10:05 PDT 2021","149424","","EMToolsAmineGlycol","","BOEM_Tests.Tests.EMToolsAmineGlycol","UploadGRIGLYCalcEmissions_WrongFileFormat","UploadGRIGLYCalcEmissions_WrongFileFormat"," 
"
"failed","Tue Mar 30 00:12:46 PDT 2021","Tue Mar 30 00:14:02 PDT 2021","76197","","GriddedEmissions","","BOEM_Tests.Tests.GriddedEmissions","GRIDDEDEMISSIONS1","GRIDDEDEMISSIONS1","Emissions: Platform, Grid Type: Uniform Cells, Cell Size: 5, Units: Miles, Emission Units: Pounds, Pollutant Group: All, Period Type: January-December, Pollutant : SO2
"
"failed","Mon Mar 29 22:52:21 PDT 2021","Mon Mar 29 22:56:23 PDT 2021","242430","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_35","EISQuestionnaire_35","Access Right: Acitivity - Edit, control is not visible
"
"passed","Tue Mar 30 01:20:17 PDT 2021","Tue Mar 30 01:21:16 PDT 2021","58694","","LockedInventory","","BOEM_Tests.Tests.LockedInventory","EmissionUnitsInPlatformEmissions","EmissionUnitsInPlatformEmissions","Ensure access denied to Emission Units in Platform & Emissions
"
"failed","Mon Mar 29 17:32:24 PDT 2021","Mon Mar 29 17:33:44 PDT 2021","79206","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureThemeDefaultsEditSubmitFormLogsActivity","AccessFeatureThemeDefaultsEditSubmitFormLogsActivity","Access feature : theme defaults / edit / submit form - logs activity
"
"passed","Mon Mar 29 18:09:35 PDT 2021","Mon Mar 29 18:10:26 PDT 2021","51306","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAccess_Admin_AdminAccessRights","CheckAccess_Admin_AdminAccessRights","Test with admin user to show access is permitted. Try to access the url: '/AdminAccessRights'. Should fail if page doesn't load
"
"passed","Mon Mar 29 17:54:52 PDT 2021","Mon Mar 29 17:55:20 PDT 2021","28238","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAccess_AdminAccessRights","CheckAccess_AdminAccessRights","An user (without permissions) sign in and try to access an admin URL. It expects to redirect to /error/accessdenied
"
"failed","Mon Mar 29 21:51:42 PDT 2021","Mon Mar 29 21:53:20 PDT 2021","97386","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_16","EISQuestionnaire_16","Calculate Emissions with Good Inputs
"
"passed","Mon Mar 29 19:10:21 PDT 2021","Mon Mar 29 19:11:37 PDT 2021","75532","","DataEntry","","BOEM_Tests.Tests.DataEntry","UpdateNumericFieldWithInvalidNegativeValue","UpdateNumericFieldWithInvalidNegativeValue","Numeric field with range flags error with value offscale low
"
"passed","Mon Mar 29 18:40:16 PDT 2021","Mon Mar 29 18:42:19 PDT 2021","123570","","AdminUsers","","BOEM_Tests.Tests.AdminUsers","Change_Password","Change_Password","Edit User QAYYYMMDD@weblakes.com, change password to Notso!Secret01
"
"failed","Mon Mar 29 20:23:20 PDT 2021","Mon Mar 29 20:26:41 PDT 2021","201352","","EIQuestionnaire.LO","","BOEM_Tests.Tests.EIQuestionnaireLO","EIQuestionnaireLO_8","EIQuestionnaireLO_8","Verify Access Right - Tab Control not visible
"
"passed","Mon Mar 29 22:32:33 PDT 2021","Mon Mar 29 22:36:28 PDT 2021","235549","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_30","EISQuestionnaire_30","Access Right: Tab - Speciation - View, control is visible
"
"passed","Tue Mar 30 01:34:07 PDT 2021","Tue Mar 30 01:34:23 PDT 2021","15987","","LogOn","","BOEM_Tests.Tests.LogOn","Attempt_To_Access_Internal_URL_Without_Valid_Session_Results_In_Request_For_User_Pass","Attempt_To_Access_Internal_URL_Without_Valid_Session_Results_In_Request_For_User_Pass","Attempt to access internal URL without valid session results in request for User/Pass 
"
"passed","Mon Mar 29 19:24:49 PDT 2021","Mon Mar 29 19:25:26 PDT 2021","36486","","DshBrdAdmin","","BOEM_Tests.Tests.DshBrdAdmin","ChartsTimeFrame_ThisWeekPeriod_True","ChartsTimeFrame_ThisWeekPeriod_True","Set Period to This Week. Verify charts are showing for proper time frame for This Week
"
"passed","Mon Mar 29 18:13:00 PDT 2021","Mon Mar 29 18:13:37 PDT 2021","36601","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAccess_Admin_ReviewInvitations","CheckAccess_Admin_ReviewInvitations","Test with admin user to show access is permitted. Try to access the url: '/ReviewInvitations'. Should fail if page doesn't load
"
"passed","Tue Mar 30 01:29:49 PDT 2021","Tue Mar 30 01:30:30 PDT 2021","41002","","LockedInventory","","BOEM_Tests.Tests.LockedInventory","DeleteEmissionsInPlatformEmissions","DeleteEmissionsInPlatformEmissions","Ensure access denied to delete Emissions in Platform & Emissions
"
"passed","Mon Mar 29 21:47:04 PDT 2021","Mon Mar 29 21:49:25 PDT 2021","140621","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_14","EISQuestionnaire_14","Add a new Emission Unit
"
"passed","Tue Mar 30 04:51:16 PDT 2021","Tue Mar 30 04:52:14 PDT 2021","58135","","Url","","BOEM_Tests.Tests.Url","AccessURL29_TradeSecretReport","AccessURL29_TradeSecretReport","Try to access the url: '/TradeSecretReport'. Should fail if page doesn't load
"
"passed","Tue Mar 30 04:38:03 PDT 2021","Tue Mar 30 04:38:47 PDT 2021","43814","","Url","","BOEM_Tests.Tests.Url","AccessURL15_SelectInventory","AccessURL15_SelectInventory","Try to access the url: '/SelectInventory'. Should fail if page doesn't load
"
"passed","Tue Mar 30 00:14:02 PDT 2021","Tue Mar 30 00:15:43 PDT 2021","101095","","GriddedEmissions","","BOEM_Tests.Tests.GriddedEmissions","GRIDDEDEMISSIONS2","GRIDDEDEMISSIONS2","Emissions: Platform, Grid Type: Uniform Cells, Cell Size: 10, Units: Miles, Emission Units: Pounds, Pollutant Group: All, Period Type: January-December, Pollutant: SO2
"
"passed","Mon Mar 29 16:39:37 PDT 2021","Mon Mar 29 16:40:24 PDT 2021","46867","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","DeleteEmissionsApportionmentInPlatformEmissions","DeleteEmissionsApportionmentInPlatformEmissions","Ensure access denied to delete Emissions Apportionment in Platform & Emissions
"
"passed","Mon Mar 29 18:15:28 PDT 2021","Mon Mar 29 18:16:33 PDT 2021","65741","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAccess_Admin_AdminPasswordPolicy","CheckAccess_Admin_AdminPasswordPolicy","Test with admin user to show access is permitted. Try to access the url: '/AdminPasswordPolicy'. Should fail if page doesn't load
"
"failed","Mon Mar 29 17:17:22 PDT 2021","Mon Mar 29 17:18:18 PDT 2021","56703","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureInventoryAccessRightsUpdateLogsActivity","AccessFeatureInventoryAccessRightsUpdateLogsActivity","Access Feature : InventoryAccessRights, Update, Logs activity
"
"passed","Mon Mar 29 17:13:56 PDT 2021","Mon Mar 29 17:14:42 PDT 2021","46018","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureAccessRightsManagerLogsActivity","AccessFeatureAccessRightsManagerLogsActivity","Access Feature : Access Rights Manager, logs activity
"
"passed","Mon Mar 29 16:47:59 PDT 2021","Mon Mar 29 16:48:49 PDT 2021","49774","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","InventoryLockedRunBecPlatformAccessDenied","InventoryLockedRunBecPlatformAccessDenied","Inventory Locked, Run Bec - Platform sources should give access denied
"
"passed","Mon Mar 29 18:29:32 PDT 2021","Mon Mar 29 18:30:28 PDT 2021","56013","","AdminUserInvite","","BOEM_Tests.Tests.AdminUserInvite","ClaimedInvitedUsers_ResendInvitationNo_False","ClaimedInvitedUsers_ResendInvitationNo_False","User Invite, Show Claimed; Resend.  [No, Cancel] does not resend invitation
"
"passed","Tue Mar 30 04:57:01 PDT 2021","Tue Mar 30 05:00:03 PDT 2021","181471","","WizEISExpImp","","BOEM_Tests.Tests.WizEISExpImp","JobSubmittedForPointsEmissionExportSelectedLocationsAllFacilities","JobSubmittedForPointsEmissionExportSelectedLocationsAllFacilities","Verify Job is submitted for Point Emissions Selected Locations / All Facilities
"
"failed","Mon Mar 29 18:44:34 PDT 2021","Mon Mar 29 18:46:06 PDT 2021","92239","","ChangeHistory","","BOEM_Tests.Tests.ChangeHistory","VerifyNoDataAvailable","VerifyNoDataAvailable","Select 'All Inventories', 'Last 7 Days' and Verify if table does not say 'no data available'
"
"passed","Mon Mar 29 16:57:49 PDT 2021","Mon Mar 29 16:59:02 PDT 2021","73323","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","InventoryLockedTimsDataImportAccessDenied","InventoryLockedTimsDataImportAccessDenied","Inventory Locked, Tims Data Import should give 'access denied' message
"
"failed","Mon Mar 29 21:40:58 PDT 2021","Mon Mar 29 21:42:35 PDT 2021","97646","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_11","EISQuestionnaire_11","Compute emissions for all months, recalculate and check the values in emissions table grid
"
"failed","Mon Mar 29 21:56:43 PDT 2021","Mon Mar 29 21:58:16 PDT 2021","92538","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_19","EISQuestionnaire_19","Verify GHG CO2-E for pollutant Methane
"
"passed","Mon Mar 29 16:51:03 PDT 2021","Mon Mar 29 16:51:52 PDT 2021","49151","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","InventoryLockedAttempEditLeaseAccessDenied","InventoryLockedAttempEditLeaseAccessDenied","Inventory Locked, attemp to edit lease source should give 'access denied' message
"
"failed","Mon Mar 29 21:34:15 PDT 2021","Mon Mar 29 21:36:17 PDT 2021","122093","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_7","EISQuestionnaire_7","QAQC button checks all months
"
"passed","Mon Mar 29 20:00:16 PDT 2021","Mon Mar 29 20:01:00 PDT 2021","44306","","EIDshBrdEmissions","","BOEM_Tests.Tests.EIDshBrdEmissions","ClickOnChangeInventoryYear","ClickOnChangeInventoryYear","Verify click Change in 'inventory year' details box
"
"passed","Tue Mar 30 01:18:41 PDT 2021","Tue Mar 30 01:19:25 PDT 2021","43601","","LockedInventory","","BOEM_Tests.Tests.LockedInventory","FacilitiesInPlatformEmissions","FacilitiesInPlatformEmissions","Ensure access denied to Facilities in Platform & Emissions
"
"passed","Mon Mar 29 23:48:38 PDT 2021","Mon Mar 29 23:49:45 PDT 2021","67025","","EqtnExpression","","BOEM_Tests.Tests.EqtnExpression","AddControlVariableInt","AddControlVariableInt","Add a Control Variable with INT value. Should fail if can't save it
"
"passed","Mon Mar 29 19:48:29 PDT 2021","Mon Mar 29 19:48:59 PDT 2021","29774","","DshBrdMain","","BOEM_Tests.Tests.DshBrdMain","CompressAll","CompressAll","Click [Compress All] results in compressing all content areas
"
"passed","Mon Mar 29 20:02:28 PDT 2021","Mon Mar 29 20:02:58 PDT 2021","29412","","EIDshBrdEmissions","","BOEM_Tests.Tests.EIDshBrdEmissions","ClickOnReportsPollutants","ClickOnReportsPollutants","Verify clicking 'Reports' in panel Pollutants leasds to emission reports page
"
"passed","Tue Mar 30 00:04:29 PDT 2021","Tue Mar 30 00:05:31 PDT 2021","61927","","FacilityProfile","","BOEM_Tests.Tests.FacilityProfile","VerifySearchValid_FacilityNumberInput_PageUpdated","VerifySearchValid_FacilityNumberInput_PageUpdated","Verify search with '2007' returns list of entities. Verify selecting first item updates dashboard to selected facility.
"
"passed","Mon Mar 29 18:20:28 PDT 2021","Mon Mar 29 18:21:34 PDT 2021","65644","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAdminAccess_AdminThemeDefaults","CheckAdminAccess_AdminThemeDefaults","Test with admin user to show access is permitted. Admin user sign in and try to access '/AdminThemeDefaults' URL. It expects normal page load
"
"passed","Tue Mar 30 00:21:11 PDT 2021","Tue Mar 30 00:22:49 PDT 2021","97928","","GriddedEmissions","","BOEM_Tests.Tests.GriddedEmissions","GRIDDEDEMISSIONS6","GRIDDEDEMISSIONS6","Emissions: Platform, Grid Type: OPD Aread, Emission Units: Kilograms, Pollutant Group: All, Period Type: January-December, Pollutant : SO2
"
"failed","Mon Mar 29 18:24:22 PDT 2021","Mon Mar 29 18:25:02 PDT 2021","39482","","AdminShadowUser","","BOEM_Tests.Tests.AdminShadowUser","SelectShadowUser_NotAvailableStatus_Failed","SelectShadowUser_NotAvailableStatus_Failed","Show User, Unable to Select Account with status <Not Available>
"
"passed","Mon Mar 29 17:44:23 PDT 2021","Mon Mar 29 17:45:27 PDT 2021","63583","","AdminGroups","","BOEM_Tests.Tests.AdminGroups","ChangeAdminGroupDescription_DescriptionInvalid_Failed","ChangeAdminGroupDescription_DescriptionInvalid_Failed","Admin/Groups/Edit (Administrators),  Change Description to 'Group Administrators' does not update when [Save] clicked
"
"passed","Tue Mar 30 00:31:46 PDT 2021","Tue Mar 30 00:33:25 PDT 2021","99229","","GriddedEmissions","","BOEM_Tests.Tests.GriddedEmissions","GRIDDEDEMISSIONS12","GRIDDEDEMISSIONS12","Emissions: Both, Units: Metric Tons, Pollutant Group: All, Period Class: July, Method: Facility, Pollutant: SO2
"
"passed","Mon Mar 29 20:01:29 PDT 2021","Mon Mar 29 20:02:28 PDT 2021","58990","","EIDshBrdEmissions","","BOEM_Tests.Tests.EIDshBrdEmissions","ClickOnListReleasePoints","ClickOnListReleasePoints","Verify clicking 'List' in Relase Point panel leads to list of release points
"
"failed","Mon Mar 29 16:16:56 PDT 2021","Mon Mar 29 16:18:06 PDT 2021","70320","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","AmineEmissionsImport","AmineEmissionsImport","Ensure Inventory is 2014 Complete Inventory and it is locked. Verify if Amine Emissions Import page can not be accessed.
"
"passed","Mon Mar 29 19:26:26 PDT 2021","Mon Mar 29 19:27:33 PDT 2021","66590","","DshBrdAdmin","","BOEM_Tests.Tests.DshBrdAdmin","DashboardSettings_TurnOffActivities_True","DashboardSettings_TurnOffActivities_True","Set Period to This Month (if not set). In  Settings, turn off all activites. Verify Save does not allow empty dashboard. Hit [Cancel] out of settings
"
"failed","Mon Mar 29 21:53:20 PDT 2021","Mon Mar 29 21:54:56 PDT 2021","95797","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_17","EISQuestionnaire_17","Calculate Emissions with values that leads to Calc Error
"
